FiscalYear,MonthYear,Town,AdmMonth,FYMonthOrder,AdmYear,PrimaryDrug,AdmCount
2016,Aug-15,New Haven,8,2,2015,Other Sedatives or Hypnotics,
2016,Aug-15,New Haven,8,2,2015,Other Stimulants,
2016,Aug-15,New Haven,8,2,2015,PCP,13
2016,Aug-15,New Haven,8,2,2015,Tobacco,
2016,Sep-15,New Haven,9,3,2015,Alcohol,154
2016,Sep-15,New Haven,9,3,2015,Amphetamines,
2016,Sep-15,New Haven,9,3,2015,Benzodiazepines,10
2016,Sep-15,New Haven,9,3,2015,Cocaine,23
2016,Sep-15,New Haven,9,3,2015,Crack,22
2016,Sep-15,New Haven,9,3,2015,"Hallucinogens: LSD, DMS, STP, etc",6
2016,Sep-15,New Haven,9,3,2015,Heroin,124
2016,Sep-15,New Haven,9,3,2015,"Marijuana, Hashish, THC",90
2016,Sep-15,New Haven,9,3,2015,Non-Prescriptive Methadone,
2016,Sep-15,New Haven,9,3,2015,Other,
2016,Sep-15,New Haven,9,3,2015,Other Opiates and Synthetics,16
2016,Sep-15,New Haven,9,3,2015,Other Sedatives or Hypnotics,
2016,Sep-15,New Haven,9,3,2015,PCP,20
2016,Sep-15,New Haven,9,3,2015,Tobacco,
2016,Oct-15,New Haven,10,4,2015,Alcohol,172
2016,Oct-15,New Haven,10,4,2015,Barbiturates,
2016,Oct-15,New Haven,10,4,2015,Benzodiazepines,8
2016,Oct-15,New Haven,10,4,2015,Cocaine,24
2016,Oct-15,New Haven,10,4,2015,Crack,19
2016,Oct-15,New Haven,10,4,2015,"Hallucinogens: LSD, DMS, STP, etc",
2016,Oct-15,New Haven,10,4,2015,Heroin,152
2016,Oct-15,New Haven,10,4,2015,Inhalants,
2016,Oct-15,New Haven,10,4,2015,"Marijuana, Hashish, THC",87
2016,Oct-15,New Haven,10,4,2015,Other,
2016,Oct-15,New Haven,10,4,2015,Other Opiates and Synthetics,11
2016,Oct-15,New Haven,10,4,2015,PCP,24
2016,Nov-15,New Haven,11,5,2015,Alcohol,130
2016,Nov-15,New Haven,11,5,2015,Benzodiazepines,9
2016,Nov-15,New Haven,11,5,2015,Cocaine,27
2016,Nov-15,New Haven,11,5,2015,Crack,18
2016,Nov-15,New Haven,11,5,2015,"Hallucinogens: LSD, DMS, STP, etc",
2016,Nov-15,New Haven,11,5,2015,Heroin,118
2016,Nov-15,New Haven,11,5,2015,"Marijuana, Hashish, THC",66
2016,Nov-15,New Haven,11,5,2015,Other,
2016,Nov-15,New Haven,11,5,2015,Other Opiates and Synthetics,14
2016,Nov-15,New Haven,11,5,2015,PCP,13
2016,Dec-15,New Haven,12,6,2015,Alcohol,120
2016,Dec-15,New Haven,12,6,2015,Benzodiazepines,6
2016,Dec-15,New Haven,12,6,2015,Cocaine,26
2016,Dec-15,New Haven,12,6,2015,Crack,24
2016,Dec-15,New Haven,12,6,2015,"Hallucinogens: LSD, DMS, STP, etc",
2016,Dec-15,New Haven,12,6,2015,Heroin,133
2016,Dec-15,New Haven,12,6,2015,"Marijuana, Hashish, THC",92
2016,Dec-15,New Haven,12,6,2015,Other,
2016,Dec-15,New Haven,12,6,2015,Other Opiates and Synthetics,21
2016,Dec-15,New Haven,12,6,2015,Other Sedatives or Hypnotics,
2016,Dec-15,New Haven,12,6,2015,PCP,12
2016,Dec-15,New Haven,12,6,2015,Tobacco,
2016,Jan-16,New London,1,7,2016,Alcohol,63
2016,Jan-16,New London,1,7,2016,Cocaine,
2016,Jan-16,New London,1,7,2016,Crack,
2016,Jan-16,New London,1,7,2016,Heroin,54
2016,Jan-16,New London,1,7,2016,"Marijuana, Hashish, THC",
2016,Jan-16,New London,1,7,2016,Other Opiates and Synthetics,
2016,Feb-16,New London,2,8,2016,Alcohol,62
2016,Feb-16,New London,2,8,2016,Cocaine,
2016,Feb-16,New London,2,8,2016,Crack,
2016,Feb-16,New London,2,8,2016,Heroin,59
2016,Feb-16,New London,2,8,2016,"Marijuana, Hashish, THC",14
2016,Feb-16,New London,2,8,2016,Other Opiates and Synthetics,6
2016,Mar-16,New London,3,9,2016,Alcohol,68
2016,Mar-16,New London,3,9,2016,Benzodiazepines,
2016,Mar-16,New London,3,9,2016,Cocaine,9
2016,Mar-16,New London,3,9,2016,Crack,7
2016,Mar-16,New London,3,9,2016,Heroin,53
2016,Mar-16,New London,3,9,2016,"Marijuana, Hashish, THC",7
2016,Mar-16,New London,3,9,2016,Other Opiates and Synthetics,
2016,Mar-16,New London,3,9,2016,Other Sedatives or Hypnotics,
2016,Mar-16,New London,3,9,2016,PCP,
2016,Apr-16,New London,4,10,2016,Alcohol,57
2016,Apr-16,New London,4,10,2016,Benzodiazepines,
2016,Apr-16,New London,4,10,2016,Cocaine,6
2016,Apr-16,New London,4,10,2016,Crack,7
2016,Apr-16,New London,4,10,2016,Heroin,47
2016,Apr-16,New London,4,10,2016,"Marijuana, Hashish, THC",11
2016,Apr-16,New London,4,10,2016,Other,
2016,Apr-16,New London,4,10,2016,Other Opiates and Synthetics,
2016,Apr-16,New London,4,10,2016,PCP,
2016,May-16,New London,5,11,2016,Alcohol,54
2016,May-16,New London,5,11,2016,Barbiturates,
2016,May-16,New London,5,11,2016,Benzodiazepines,
2016,May-16,New London,5,11,2016,Cocaine,8
2016,May-16,New London,5,11,2016,Crack,8
2016,May-16,New London,5,11,2016,Heroin,49
2016,May-16,New London,5,11,2016,"Marijuana, Hashish, THC",
2016,May-16,New London,5,11,2016,Other Opiates and Synthetics,
2016,Jun-16,New London,6,12,2016,Alcohol,53
2016,Jun-16,New London,6,12,2016,Amphetamines,
2016,Jun-16,New London,6,12,2016,Benzodiazepines,
2016,Jun-16,New London,6,12,2016,Cocaine,
2016,Jun-16,New London,6,12,2016,Crack,
2016,Jun-16,New London,6,12,2016,Heroin,33
2016,Jun-16,New London,6,12,2016,"Marijuana, Hashish, THC",10
2016,Jun-16,New London,6,12,2016,Other Opiates and Synthetics,
2016,Jun-16,New London,6,12,2016,PCP,
2016,Jul-15,New London,7,1,2015,Alcohol,68
2016,Jul-15,New London,7,1,2015,Cocaine,
2016,Jul-15,New London,7,1,2015,Crack,
2016,Jul-15,New London,7,1,2015,Heroin,37
2016,Jul-15,New London,7,1,2015,"Marijuana, Hashish, THC",7
2016,Jul-15,New London,7,1,2015,Other Opiates and Synthetics,
2016,Jul-15,New London,7,1,2015,Other Sedatives or Hypnotics,
2016,Jul-15,New London,7,1,2015,PCP,
2016,Aug-15,New London,8,2,2015,Alcohol,54
2016,Aug-15,New London,8,2,2015,Cocaine,6
2016,Aug-15,New London,8,2,2015,Crack,
2016,Aug-15,New London,8,2,2015,Heroin,52
2016,Aug-15,New London,8,2,2015,"Marijuana, Hashish, THC",9
2016,Aug-15,New London,8,2,2015,Other,
2016,Sep-15,New London,9,3,2015,Alcohol,73
2016,Sep-15,New London,9,3,2015,Amphetamines,
2016,Sep-15,New London,9,3,2015,Cocaine,
2016,Sep-15,New London,9,3,2015,"Hallucinogens: LSD, DMS, STP, etc",
2016,Sep-15,New London,9,3,2015,Heroin,56
2016,Sep-15,New London,9,3,2015,"Marijuana, Hashish, THC",12
2016,Sep-15,New London,9,3,2015,Other Opiates and Synthetics,
2016,Sep-15,New London,9,3,2015,Other Sedatives or Hypnotics,
2016,Sep-15,New London,9,3,2015,PCP,
2016,Oct-15,New London,10,4,2015,Alcohol,63
2016,Oct-15,New London,10,4,2015,Amphetamines,
2016,Oct-15,New London,10,4,2015,Benzodiazepines,
2016,Oct-15,New London,10,4,2015,Cocaine,
2016,Oct-15,New London,10,4,2015,Crack,
2016,Oct-15,New London,10,4,2015,"Hallucinogens: LSD, DMS, STP, etc",
2016,Oct-15,New London,10,4,2015,Heroin,52
2016,Oct-15,New London,10,4,2015,"Marijuana, Hashish, THC",9
2016,Oct-15,New London,10,4,2015,Other Opiates and Synthetics,
2016,Oct-15,New London,10,4,2015,PCP,
2016,Nov-15,New London,11,5,2015,Alcohol,69
2016,Nov-15,New London,11,5,2015,Cocaine,
2016,Nov-15,New London,11,5,2015,Crack,
2016,Nov-15,New London,11,5,2015,"Hallucinogens: LSD, DMS, STP, etc",
2016,Nov-15,New London,11,5,2015,Heroin,44
2016,Nov-15,New London,11,5,2015,"Marijuana, Hashish, THC",11
2016,Nov-15,New London,11,5,2015,Methamphetamines,
2016,Nov-15,New London,11,5,2015,Other Opiates and Synthetics,7
2016,Dec-15,New London,12,6,2015,Alcohol,59
2016,Dec-15,New London,12,6,2015,Cocaine,
2016,Dec-15,New London,12,6,2015,Heroin,57
2016,Dec-15,New London,12,6,2015,"Marijuana, Hashish, THC",14
2016,Dec-15,New London,12,6,2015,Other Opiates and Synthetics,
2016,Jan-16,New Milford,1,7,2016,Alcohol,19
2016,Jan-16,New Milford,1,7,2016,Crack,
2016,Jan-16,New Milford,1,7,2016,Heroin,27
2016,Jan-16,New Milford,1,7,2016,"Marijuana, Hashish, THC",6
2016,Jan-16,New Milford,1,7,2016,Other,
2016,Jan-16,New Milford,1,7,2016,Other Opiates and Synthetics,
2016,Feb-16,New Milford,2,8,2016,Alcohol,20
2016,Feb-16,New Milford,2,8,2016,Benzodiazepines,
2016,Feb-16,New Milford,2,8,2016,Crack,
2016,Feb-16,New Milford,2,8,2016,Heroin,17
2016,Feb-16,New Milford,2,8,2016,"Marijuana, Hashish, THC",
2016,Mar-16,New Milford,3,9,2016,Alcohol,23
2016,Mar-16,New Milford,3,9,2016,Benzodiazepines,
2016,Mar-16,New Milford,3,9,2016,Heroin,17
2016,Mar-16,New Milford,3,9,2016,"Marijuana, Hashish, THC",
2016,Mar-16,New Milford,3,9,2016,Other Opiates and Synthetics,
2016,Apr-16,New Milford,4,10,2016,Alcohol,27
2016,Apr-16,New Milford,4,10,2016,Crack,
2016,Apr-16,New Milford,4,10,2016,Heroin,16
2016,Apr-16,New Milford,4,10,2016,"Marijuana, Hashish, THC",
2016,Apr-16,New Milford,4,10,2016,Other Opiates and Synthetics,
2016,May-16,New Milford,5,11,2016,Alcohol,28
2016,May-16,New Milford,5,11,2016,Cocaine,
2016,May-16,New Milford,5,11,2016,Crack,
2016,May-16,New Milford,5,11,2016,Heroin,18
2016,May-16,New Milford,5,11,2016,"Marijuana, Hashish, THC",
2016,May-16,New Milford,5,11,2016,Other Opiates and Synthetics,
2016,Jun-16,New Milford,6,12,2016,Alcohol,28
2016,Jun-16,New Milford,6,12,2016,Crack,
2016,Jun-16,New Milford,6,12,2016,Heroin,11
2016,Jun-16,New Milford,6,12,2016,"Marijuana, Hashish, THC",8
2016,Jul-15,New Milford,7,1,2015,Alcohol,14
2016,Jul-15,New Milford,7,1,2015,Heroin,20
2016,Jul-15,New Milford,7,1,2015,"Marijuana, Hashish, THC",
2016,Jul-15,New Milford,7,1,2015,Other Opiates and Synthetics,
2016,Jul-15,New Milford,7,1,2015,PCP,
2016,Aug-15,New Milford,8,2,2015,Alcohol,12
2016,Aug-15,New Milford,8,2,2015,Benzodiazepines,
2016,Aug-15,New Milford,8,2,2015,Cocaine,
2016,Aug-15,New Milford,8,2,2015,Heroin,8
2016,Aug-15,New Milford,8,2,2015,"Marijuana, Hashish, THC",
2016,Aug-15,New Milford,8,2,2015,Other Opiates and Synthetics,
2016,Sep-15,New Milford,9,3,2015,Alcohol,17
2016,Sep-15,New Milford,9,3,2015,Heroin,24
2016,Sep-15,New Milford,9,3,2015,"Marijuana, Hashish, THC",9
2016,Sep-15,New Milford,9,3,2015,Other Opiates and Synthetics,
2016,Oct-15,New Milford,10,4,2015,Alcohol,19
2016,Oct-15,New Milford,10,4,2015,Cocaine,
2016,Oct-15,New Milford,10,4,2015,Crack,
2016,Oct-15,New Milford,10,4,2015,Heroin,12
2016,Oct-15,New Milford,10,4,2015,"Marijuana, Hashish, THC",6
2016,Oct-15,New Milford,10,4,2015,Other Opiates and Synthetics,
2016,Oct-15,New Milford,10,4,2015,Other Sedatives or Hypnotics,
2016,Nov-15,New Milford,11,5,2015,Alcohol,12
2016,Nov-15,New Milford,11,5,2015,Heroin,9
2016,Nov-15,New Milford,11,5,2015,"Marijuana, Hashish, THC",
2016,Nov-15,New Milford,11,5,2015,Other Opiates and Synthetics,
2016,Dec-15,New Milford,12,6,2015,Alcohol,24
2016,Dec-15,New Milford,12,6,2015,Heroin,13
2016,Dec-15,New Milford,12,6,2015,"Marijuana, Hashish, THC",
2016,Dec-15,New Milford,12,6,2015,Other Opiates and Synthetics,
2016,Jan-16,Newington,1,7,2016,Alcohol,15
2016,Jan-16,Newington,1,7,2016,Cocaine,
2016,Jan-16,Newington,1,7,2016,Crack,
2016,Jan-16,Newington,1,7,2016,Heroin,19
2016,Jan-16,Newington,1,7,2016,"Marijuana, Hashish, THC",
2016,Jan-16,Newington,1,7,2016,Other Opiates and Synthetics,
2016,Feb-16,Newington,2,8,2016,Alcohol,13
2016,Feb-16,Newington,2,8,2016,Heroin,16
2016,Apr-16,Norwalk,4,10,2016,Heroin,24
2016,Feb-16,Newington,2,8,2016,"Marijuana, Hashish, THC",6
2016,Feb-16,Newington,2,8,2016,PCP,
2016,Mar-16,Newington,3,9,2016,Alcohol,13
2016,Mar-16,Newington,3,9,2016,Benzodiazepines,
2016,Mar-16,Newington,3,9,2016,Heroin,13
2016,Mar-16,Newington,3,9,2016,"Marijuana, Hashish, THC",
2016,Mar-16,Newington,3,9,2016,Other Opiates and Synthetics,
2016,Apr-16,Newington,4,10,2016,Alcohol,15
2016,Apr-16,Newington,4,10,2016,Heroin,7
2016,Apr-16,Newington,4,10,2016,"Marijuana, Hashish, THC",
2016,Apr-16,Newington,4,10,2016,Other Opiates and Synthetics,
2016,May-16,Newington,5,11,2016,Alcohol,18
2016,May-16,Newington,5,11,2016,Heroin,15
2016,May-16,Newington,5,11,2016,"Marijuana, Hashish, THC",
2016,May-16,Newington,5,11,2016,Other Opiates and Synthetics,
2016,Jun-16,Newington,6,12,2016,Alcohol,12
2016,Jun-16,Newington,6,12,2016,Cocaine,
2016,Jun-16,Newington,6,12,2016,Heroin,17
2016,Jun-16,Newington,6,12,2016,"Marijuana, Hashish, THC",
2016,Jun-16,Newington,6,12,2016,Other Opiates and Synthetics,
2016,Jul-15,Newington,7,1,2015,Alcohol,22
2016,Jul-15,Newington,7,1,2015,Crack,
2016,Jul-15,Newington,7,1,2015,Heroin,12
2016,Jul-15,Newington,7,1,2015,"Marijuana, Hashish, THC",
2016,Jul-15,Newington,7,1,2015,Other Opiates and Synthetics,
2016,Aug-15,Newington,8,2,2015,Alcohol,16
2016,Aug-15,Newington,8,2,2015,Amphetamines,
2016,Aug-15,Newington,8,2,2015,Heroin,8
2016,Aug-15,Newington,8,2,2015,"Marijuana, Hashish, THC",
2016,Aug-15,Newington,8,2,2015,Other Opiates and Synthetics,
2016,Aug-15,Newington,8,2,2015,PCP,
2016,Sep-15,Newington,9,3,2015,Alcohol,12
2016,Sep-15,Newington,9,3,2015,Cocaine,
2016,Sep-15,Newington,9,3,2015,Heroin,13
2016,Sep-15,Newington,9,3,2015,Other Opiates and Synthetics,
2016,Oct-15,Newington,10,4,2015,Alcohol,15
2016,Oct-15,Newington,10,4,2015,Cocaine,
2016,Oct-15,Newington,10,4,2015,Crack,
2016,Oct-15,Newington,10,4,2015,Heroin,
2016,Oct-15,Newington,10,4,2015,"Marijuana, Hashish, THC",
2016,Oct-15,Newington,10,4,2015,Other Opiates and Synthetics,
2016,Oct-15,Newington,10,4,2015,PCP,
2016,Nov-15,Newington,11,5,2015,Alcohol,16
2016,Nov-15,Newington,11,5,2015,Benzodiazepines,
2016,Nov-15,Newington,11,5,2015,Heroin,7
2016,Nov-15,Newington,11,5,2015,Other Opiates and Synthetics,
2016,Dec-15,Newington,12,6,2015,Alcohol,16
2016,Dec-15,Newington,12,6,2015,Amphetamines,
2016,Dec-15,Newington,12,6,2015,Crack,
2016,Dec-15,Newington,12,6,2015,Heroin,13
2016,Dec-15,Newington,12,6,2015,"Marijuana, Hashish, THC",
2016,Dec-15,Newington,12,6,2015,Other Opiates and Synthetics,
2016,Jan-16,Newtown,1,7,2016,Alcohol,11
2016,Jan-16,Newtown,1,7,2016,Crack,
2016,Jan-16,Newtown,1,7,2016,Heroin,17
2016,Jan-16,Newtown,1,7,2016,"Marijuana, Hashish, THC",
2016,Jan-16,Newtown,1,7,2016,Other Opiates and Synthetics,
2016,Feb-16,Newtown,2,8,2016,Alcohol,
2016,Feb-16,Newtown,2,8,2016,Heroin,11
2016,Feb-16,Newtown,2,8,2016,"Marijuana, Hashish, THC",
2016,Mar-16,Newtown,3,9,2016,Alcohol,14
2016,Mar-16,Newtown,3,9,2016,Amphetamines,
2016,Mar-16,Newtown,3,9,2016,Benzodiazepines,
2016,Mar-16,Newtown,3,9,2016,Heroin,15
2016,Mar-16,Newtown,3,9,2016,"Marijuana, Hashish, THC",
2016,Mar-16,Newtown,3,9,2016,Other Opiates and Synthetics,
2016,Apr-16,Newtown,4,10,2016,Alcohol,9
2016,Apr-16,Newtown,4,10,2016,Heroin,22
2016,Apr-16,Newtown,4,10,2016,"Marijuana, Hashish, THC",
2016,Apr-16,Newtown,4,10,2016,Other Opiates and Synthetics,
2016,May-16,Newtown,5,11,2016,Alcohol,7
2016,May-16,Newtown,5,11,2016,Benzodiazepines,
2016,May-16,Newtown,5,11,2016,Heroin,14
2016,May-16,Newtown,5,11,2016,"Marijuana, Hashish, THC",
2016,May-16,Newtown,5,11,2016,Methamphetamines,
2016,May-16,Newtown,5,11,2016,Other Opiates and Synthetics,
2016,Jun-16,Newtown,6,12,2016,Alcohol,9
2016,Jun-16,Newtown,6,12,2016,Heroin,7
2016,Jun-16,Newtown,6,12,2016,"Marijuana, Hashish, THC",
2016,Jun-16,Newtown,6,12,2016,Other,
2016,Jun-16,Newtown,6,12,2016,Other Opiates and Synthetics,
2016,Jul-15,Newtown,7,1,2015,Alcohol,7
2016,Jul-15,Newtown,7,1,2015,Cocaine,
2016,Jul-15,Newtown,7,1,2015,Heroin,10
2016,Jul-15,Newtown,7,1,2015,Other Opiates and Synthetics,
2016,Aug-15,Newtown,8,2,2015,Alcohol,6
2016,Aug-15,Newtown,8,2,2015,Cocaine,
2016,Aug-15,Newtown,8,2,2015,Heroin,
2016,Aug-15,Newtown,8,2,2015,"Marijuana, Hashish, THC",
2016,Aug-15,Newtown,8,2,2015,Other Opiates and Synthetics,
2016,Sep-15,Newtown,9,3,2015,Alcohol,9
2016,Sep-15,Newtown,9,3,2015,Crack,
2016,Sep-15,Newtown,9,3,2015,Heroin,10
2016,Sep-15,Newtown,9,3,2015,"Marijuana, Hashish, THC",
2016,Sep-15,Newtown,9,3,2015,Other Opiates and Synthetics,
2016,Oct-15,Newtown,10,4,2015,Alcohol,7
2016,Oct-15,Newtown,10,4,2015,Benzodiazepines,
2016,Oct-15,Newtown,10,4,2015,Heroin,13
2016,Nov-15,Newtown,11,5,2015,Alcohol,
2016,Nov-15,Newtown,11,5,2015,Heroin,14
2016,Nov-15,Newtown,11,5,2015,"Marijuana, Hashish, THC",
2016,Nov-15,Newtown,11,5,2015,Non-Prescriptive Methadone,
2016,Dec-15,Newtown,12,6,2015,Alcohol,
2016,Dec-15,Newtown,12,6,2015,Heroin,11
2016,Dec-15,Newtown,12,6,2015,"Marijuana, Hashish, THC",
2016,Jan-16,North Branford,1,7,2016,Alcohol,
2016,Jan-16,North Branford,1,7,2016,Heroin,
2016,Jan-16,North Branford,1,7,2016,Other Opiates and Synthetics,
2016,Feb-16,North Branford,2,8,2016,Alcohol,
2016,Feb-16,North Branford,2,8,2016,Heroin,
2016,Feb-16,North Branford,2,8,2016,Other Opiates and Synthetics,
2016,Mar-16,North Branford,3,9,2016,Alcohol,6
2016,Mar-16,North Branford,3,9,2016,Benzodiazepines,
2016,Mar-16,North Branford,3,9,2016,Cocaine,
2016,Mar-16,North Branford,3,9,2016,Crack,
2016,Mar-16,North Branford,3,9,2016,Heroin,8
2016,Apr-16,North Branford,4,10,2016,Alcohol,
2016,Apr-16,North Branford,4,10,2016,Heroin,
2016,May-16,North Branford,5,11,2016,Alcohol,
2016,May-16,North Branford,5,11,2016,Benzodiazepines,
2016,May-16,North Branford,5,11,2016,Heroin,
2016,May-16,North Branford,5,11,2016,"Marijuana, Hashish, THC",
2016,Jun-16,North Branford,6,12,2016,Alcohol,
2016,Jun-16,North Branford,6,12,2016,Heroin,
2016,Jun-16,North Branford,6,12,2016,Other Opiates and Synthetics,
2016,Jul-15,North Branford,7,1,2015,Alcohol,
2016,Jul-15,North Branford,7,1,2015,Cocaine,
2016,Jul-15,North Branford,7,1,2015,Heroin,
2016,Jul-15,North Branford,7,1,2015,"Marijuana, Hashish, THC",
2016,Jul-15,North Branford,7,1,2015,Other Opiates and Synthetics,
2016,Aug-15,North Branford,8,2,2015,Alcohol,
2016,Aug-15,North Branford,8,2,2015,Benzodiazepines,
2016,Aug-15,North Branford,8,2,2015,Cocaine,
2016,Aug-15,North Branford,8,2,2015,Heroin,9
2016,Aug-15,North Branford,8,2,2015,"Marijuana, Hashish, THC",
2016,Aug-15,North Branford,8,2,2015,Other Sedatives or Hypnotics,
2016,Sep-15,North Branford,9,3,2015,Alcohol,
2016,Sep-15,North Branford,9,3,2015,Benzodiazepines,
2016,Sep-15,North Branford,9,3,2015,Heroin,
2016,Sep-15,North Branford,9,3,2015,"Marijuana, Hashish, THC",
2016,Sep-15,North Branford,9,3,2015,Other Opiates and Synthetics,
2016,Oct-15,North Branford,10,4,2015,Alcohol,
2016,Oct-15,North Branford,10,4,2015,Benzodiazepines,
2016,Oct-15,North Branford,10,4,2015,Heroin,6
2016,Oct-15,North Branford,10,4,2015,"Marijuana, Hashish, THC",
2016,Oct-15,North Branford,10,4,2015,Other Opiates and Synthetics,
2016,Nov-15,North Branford,11,5,2015,Alcohol,
2016,Nov-15,North Branford,11,5,2015,Heroin,
2016,Nov-15,North Branford,11,5,2015,"Marijuana, Hashish, THC",
2016,Nov-15,North Branford,11,5,2015,Other Opiates and Synthetics,
2016,Dec-15,North Branford,12,6,2015,Heroin,
2016,Dec-15,North Branford,12,6,2015,Other Opiates and Synthetics,
2016,Jan-16,North Haven,1,7,2016,Alcohol,
2016,Jan-16,North Haven,1,7,2016,Benzodiazepines,
2016,Jan-16,North Haven,1,7,2016,Heroin,
2016,Jan-16,North Haven,1,7,2016,Other Opiates and Synthetics,
2016,Jan-16,North Haven,1,7,2016,PCP,
2016,Feb-16,North Haven,2,8,2016,Alcohol,
2016,Feb-16,North Haven,2,8,2016,Cocaine,
2016,Feb-16,North Haven,2,8,2016,Crack,
2016,Feb-16,North Haven,2,8,2016,Heroin,10
2016,Mar-16,North Haven,3,9,2016,Alcohol,6
2016,Mar-16,North Haven,3,9,2016,Heroin,13
2016,Mar-16,North Haven,3,9,2016,Other Opiates and Synthetics,
2016,Mar-16,North Haven,3,9,2016,PCP,
2016,Apr-16,North Haven,4,10,2016,Alcohol,
2016,Apr-16,North Haven,4,10,2016,Heroin,9
2016,Apr-16,North Haven,4,10,2016,Other Opiates and Synthetics,
2016,May-16,North Haven,5,11,2016,Alcohol,
2016,May-16,North Haven,5,11,2016,Crack,
2016,May-16,North Haven,5,11,2016,Heroin,8
2016,May-16,North Haven,5,11,2016,"Marijuana, Hashish, THC",
2016,Jun-16,North Haven,6,12,2016,Alcohol,8
2016,Jun-16,North Haven,6,12,2016,Heroin,16
2016,Jun-16,North Haven,6,12,2016,"Marijuana, Hashish, THC",
2016,Jun-16,North Haven,6,12,2016,Other Opiates and Synthetics,
2016,Jul-15,North Haven,7,1,2015,Alcohol,8
2016,Jul-15,North Haven,7,1,2015,Cocaine,
2016,Jul-15,North Haven,7,1,2015,Crack,
2016,Jul-15,North Haven,7,1,2015,Heroin,15
2016,Jul-15,North Haven,7,1,2015,"Marijuana, Hashish, THC",
2016,Jul-15,North Haven,7,1,2015,PCP,
2016,Aug-15,North Haven,8,2,2015,Alcohol,7
2016,Aug-15,North Haven,8,2,2015,Heroin,16
2016,Aug-15,North Haven,8,2,2015,"Marijuana, Hashish, THC",
2016,Aug-15,North Haven,8,2,2015,Other Opiates and Synthetics,
2016,Aug-15,North Haven,8,2,2015,Other Stimulants,
2016,Sep-15,North Haven,9,3,2015,Alcohol,12
2016,Sep-15,North Haven,9,3,2015,Benzodiazepines,
2016,Sep-15,North Haven,9,3,2015,Heroin,9
2016,Sep-15,North Haven,9,3,2015,"Marijuana, Hashish, THC",
2016,Sep-15,North Haven,9,3,2015,Other Opiates and Synthetics,
2016,Oct-15,North Haven,10,4,2015,Alcohol,
2016,Oct-15,North Haven,10,4,2015,Benzodiazepines,
2016,Sep-15,Norwalk,9,3,2015,Heroin,23
2016,Oct-15,North Haven,10,4,2015,Crack,
2016,Oct-15,North Haven,10,4,2015,Heroin,
2016,Oct-15,North Haven,10,4,2015,"Marijuana, Hashish, THC",
2016,Oct-15,North Haven,10,4,2015,Other Opiates and Synthetics,
2016,Nov-15,North Haven,11,5,2015,Alcohol,7
2016,Nov-15,North Haven,11,5,2015,Crack,
2016,Nov-15,North Haven,11,5,2015,Heroin,7
2016,Nov-15,North Haven,11,5,2015,Other Opiates and Synthetics,
2016,Dec-15,North Haven,12,6,2015,Alcohol,7
2016,Dec-15,North Haven,12,6,2015,Cocaine,
2016,Dec-15,North Haven,12,6,2015,Heroin,7
2016,Dec-15,North Haven,12,6,2015,Non-Prescriptive Methadone,
2016,Dec-15,North Haven,12,6,2015,Other Opiates and Synthetics,
2016,Jan-16,Norwalk,1,7,2016,Alcohol,21
2016,Jan-16,Norwalk,1,7,2016,Cocaine,
2016,Jan-16,Norwalk,1,7,2016,"Hallucinogens: LSD, DMS, STP, etc",
2016,Jan-16,Norwalk,1,7,2016,Heroin,12
2016,Jan-16,Norwalk,1,7,2016,"Marijuana, Hashish, THC",8
2016,Jan-16,Norwalk,1,7,2016,Other Opiates and Synthetics,
2016,Jan-16,Norwalk,1,7,2016,PCP,
2016,Feb-16,Norwalk,2,8,2016,Alcohol,26
2016,Feb-16,Norwalk,2,8,2016,Benzodiazepines,
2016,Feb-16,Norwalk,2,8,2016,Cocaine,6
2016,Feb-16,Norwalk,2,8,2016,Crack,
2016,Feb-16,Norwalk,2,8,2016,Heroin,26
2016,Feb-16,Norwalk,2,8,2016,"Marijuana, Hashish, THC",18
2016,Feb-16,Norwalk,2,8,2016,Other Opiates and Synthetics,
2016,Feb-16,Norwalk,2,8,2016,PCP,
2016,Mar-16,Norwalk,3,9,2016,Alcohol,25
2016,Mar-16,Norwalk,3,9,2016,Benzodiazepines,
2016,Mar-16,Norwalk,3,9,2016,Cocaine,
2016,Mar-16,Norwalk,3,9,2016,Crack,
2016,Mar-16,Norwalk,3,9,2016,Heroin,30
2016,Mar-16,Norwalk,3,9,2016,"Marijuana, Hashish, THC",12
2016,Mar-16,Norwalk,3,9,2016,Other Opiates and Synthetics,
2016,Mar-16,Norwalk,3,9,2016,PCP,
2016,Apr-16,Norwalk,4,10,2016,Alcohol,37
2016,Apr-16,Norwalk,4,10,2016,Barbiturates,
2016,Apr-16,Norwalk,4,10,2016,Cocaine,
2016,Apr-16,Norwalk,4,10,2016,Crack,
2016,Apr-16,Norwalk,4,10,2016,"Marijuana, Hashish, THC",11
2016,Apr-16,Norwalk,4,10,2016,PCP,
2016,May-16,Norwalk,5,11,2016,Alcohol,33
2016,May-16,Norwalk,5,11,2016,Barbiturates,
2016,May-16,Norwalk,5,11,2016,Cocaine,
2016,May-16,Norwalk,5,11,2016,Crack,
2016,May-16,Norwalk,5,11,2016,Heroin,22
2016,May-16,Norwalk,5,11,2016,"Marijuana, Hashish, THC",8
2016,May-16,Norwalk,5,11,2016,Other Opiates and Synthetics,
2016,May-16,Norwalk,5,11,2016,Other Sedatives or Hypnotics,
